timestamp,pm2.5,aqi,temperature,humidity,pressure,wind_speed,city_Casablanca,city_Marrakech,city_Rabat,aqi_class
2025-06-14 05:23:17,-0.8863600086264506,-0.9533471652841913,-0.882783700525167,0.32985768974985336,0.9169081838833857,-0.36094831052950127,True,False,False,Good
2025-06-14 05:23:17,-1.0555729245410423,-0.9533471652841913,-1.7930204862042016,2.065923280335058,0.37986196189455773,-2.4084772073194576,False,False,True,Good
2025-06-14 05:23:18,0.25925716533585397,-0.9533471652841913,-1.3475854634251005,0.32985768974985336,0.37986196189455773,-0.52548188259298,False,True,False,Good
2025-06-14 06:28:21,-0.8657800593935946,-0.9533471652841913,-1.3171520146637898,1.037143671099381,0.9169081838833857,0.3246082397349929,True,False,False,Good
2025-06-14 06:28:22,-1.0532862635151694,-0.9533471652841913,-1.7930204862042016,1.680130926871679,0.37986196189455773,-2.4084772073194576,False,False,True,Good
2025-06-14 06:28:22,0.25697050430998114,-0.9533471652841913,-1.3475854634251005,0.32985768974985336,0.37986196189455773,-0.52548188259298,False,True,False,Good
2025-06-14 06:43:23,-0.9137999409369247,-0.9533471652841913,-1.361418849225695,0.7799487687904619,0.9169081838833857,0.45257879578436483,True,False,False,Good
2025-06-14 06:43:23,-1.078439534799771,-0.9533471652841913,-2.0696882022160645,2.065923280335058,0.37986196189455773,-2.4084772073194576,False,False,True,Good
2025-06-14 06:43:24,0.2341038940512526,-0.9533471652841913,-1.3475854634251005,0.32985768974985336,0.37986196189455773,-1.4669795449562186,False,True,False,Good
2025-06-14 06:58:24,-0.9137999409369247,-0.9533471652841913,-1.361418849225695,0.7799487687904619,0.9169081838833857,0.45257879578436483,True,False,False,Good
2025-06-14 06:58:25,-1.078439534799771,-0.9533471652841913,-2.0696882022160645,2.065923280335058,0.37986196189455773,-2.4084772073194576,False,False,True,Good
2025-06-14 06:58:25,0.2341038940512526,-0.9533471652841913,-1.3475854634251005,0.32985768974985336,0.37986196189455773,-1.4669795449562186,False,True,False,Good
2025-06-14 07:13:25,-0.9137999409369247,-0.9533471652841913,-1.361418849225695,0.7799487687904619,0.9169081838833857,0.45257879578436483,True,False,False,Good
2025-06-14 07:13:26,-1.078439534799771,-0.9533471652841913,-2.0696882022160645,2.065923280335058,0.37986196189455773,-2.4084772073194576,False,False,True,Good
2025-06-14 07:13:26,0.2341038940512526,-0.9533471652841913,-1.3475854634251005,0.32985768974985336,0.37986196189455773,-1.4669795449562186,False,True,False,Good
2025-06-14 07:28:27,-0.9137999409369247,-0.9533471652841913,-1.361418849225695,0.7799487687904619,0.9169081838833857,0.45257879578436483,True,False,False,Good
2025-06-14 07:28:27,-1.078439534799771,-0.9533471652841913,-2.3463559182279274,2.065923280335058,0.37986196189455773,-2.4084772073194576,False,False,True,Good
2025-06-14 07:28:27,0.2341038940512526,-0.9533471652841913,-1.6242531794369635,0.5870525920587726,0.37986196189455773,-1.0008010907763627,False,True,False,Good
2025-06-14 12:14:58,-1.2064925522486514,-0.9533471652841913,-0.5092822839091459,0.008364061863704392,0.9169081838833857,-0.52548188259298,True,False,False,Good
2025-06-14 12:14:58,-0.9549598394026364,-0.9533471652841913,-0.40968190614488714,0.6513513176360023,0.9169081838833857,-0.05930342841312418,False,False,True,Good
2025-06-14 12:14:59,0.18379735148204945,-0.9533471652841913,-0.24091459937764897,-0.5060257427541339,0.37986196189455773,-1.0008010907763627,False,True,False,Good
2025-06-14 12:23:11,-1.2064925522486514,-0.9533471652841913,-0.5092822839091459,0.008364061863704392,0.9169081838833857,-0.52548188259298,True,False,False,Good
2025-06-14 12:23:11,-0.9549598394026364,-0.9533471652841913,-0.40968190614488714,0.6513513176360023,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 12:23:12,0.18379735148204945,-0.9533471652841913,0.03575311663421389,-0.6989219194858234,0.37986196189455773,-1.0008010907763627,False,True,False,Good
2025-06-14 12:38:13,-1.2339324845591257,-0.9533471652841913,-0.4982155752686814,0.008364061863704392,1.4539544058722138,-0.52548188259298,True,False,False,Good
2025-06-14 12:38:13,-0.8429134491348661,-0.9533471652841913,-0.40968190614488714,0.6513513176360023,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 12:38:13,0.206663961740778,-0.9533471652841913,0.03575311663421389,-0.6989219194858234,0.37986196189455773,-1.0008010907763627,False,True,False,Good
2025-06-14 12:53:14,-1.2339324845591257,-0.9533471652841913,-0.5092822839091459,0.008364061863704392,1.4539544058722138,-0.52548188259298,True,False,False,Good
2025-06-14 12:53:14,-0.8429134491348661,-0.9533471652841913,-0.13301419013302426,0.07266278744093418,0.9169081838833857,-0.05930342841312418,False,False,True,Good
2025-06-14 12:53:15,0.206663961740778,-0.9533471652841913,0.03575311663421389,-0.44172701717690416,0.37986196189455773,-0.52548188259298,False,True,False,Good
2025-06-14 13:08:15,-1.2339324845591257,-0.9533471652841913,0.29858744684548244,0.008364061863704392,1.4539544058722138,1.2295428860841249,True,False,False,Good
2025-06-14 13:08:16,-0.8429134491348661,-0.9533471652841913,-0.13301419013302426,0.07266278744093418,0.9169081838833857,-0.05930342841312418,False,False,True,Good
2025-06-14 13:08:16,0.206663961740778,-0.9533471652841913,0.03575311663421389,-0.44172701717690416,0.37986196189455773,-0.52548188259298,False,True,False,Good
2025-06-14 13:23:17,-1.2339324845591257,-0.9533471652841913,0.29858744684548244,0.008364061863704392,1.4539544058722138,1.2295428860841249,True,False,False,Good
2025-06-14 13:23:18,-0.8429134491348661,-0.9533471652841913,-0.13301419013302426,0.07266278744093418,0.9169081838833857,-0.05930342841312418,False,False,True,Good
2025-06-14 13:23:18,0.206663961740778,-0.9533471652841913,0.3124208326460768,-0.9561168217947426,0.37986196189455773,-0.05930342841312418,False,True,False,Good
2025-06-14 13:38:19,-1.1356060604465925,-0.9533471652841913,-0.5092822839091459,0.008364061863704392,1.4539544058722138,-0.52548188259298,True,False,False,Good
2025-06-14 13:30:11,-0.6988538045048758,-0.9533471652841913,-0.13301419013302426,0.07266278744093418,0.9169081838833857,-0.05930342841312418,False,False,True,Good
2025-06-14 13:38:19,0.2180972668701425,0.9848627740539172,0.3124208326460768,-0.9561168217947426,-0.15718426009427028,-0.05930342841312418,False,True,False,Good
2025-06-14 13:53:20,-1.1356060604465925,-0.9533471652841913,-0.5092822839091459,0.008364061863704392,1.4539544058722138,-0.52548188259298,True,False,False,Good
2025-06-14 13:47:43,-0.6988538045048758,-0.9533471652841913,-0.40968190614488714,0.6513513176360023,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 13:53:21,0.2180972668701425,0.9848627740539172,0.5890885486579397,-1.149012998526432,-0.15718426009427028,0.41601577977025844,False,True,False,Good
2025-06-14 14:08:21,-1.1356060604465925,-0.9533471652841913,-0.5756825357519955,0.07266278744093418,1.4539544058722138,-0.772282240688198,True,False,False,Good
2025-06-14 14:08:22,-0.6988538045048758,-0.9533471652841913,-0.40968190614488714,0.6513513176360023,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 14:08:22,0.2180972668701425,0.9848627740539172,0.5890885486579397,-1.149012998526432,-0.15718426009427028,0.41601577977025844,False,True,False,Good
2025-06-14 14:23:22,-1.1356060604465925,-0.9533471652841913,-0.5092822839091459,0.32985768974985336,1.4539544058722138,1.3575134421334973,True,False,False,Good
2025-06-14 14:23:23,-0.6988538045048758,-0.9533471652841913,-0.13301419013302426,0.32985768974985336,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 14:23:23,0.2180972668701425,0.9848627740539172,0.8629895875096883,-1.084714272949202,-0.15718426009427028,-0.52548188259298,False,True,False,Good
2025-06-14 14:38:24,-1.1218860942913553,-0.9533471652841913,-0.5092822839091459,0.32985768974985336,0.9169081838833857,1.3575134421334973,True,False,False,Good
2025-06-14 14:38:24,-0.6805605162978928,-0.9533471652841913,-0.13301419013302426,0.32985768974985336,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 14:38:24,-0.044868751105236845,0.9848627740539172,0.8657562646698025,-1.084714272949202,-0.6942304820830982,-0.52548188259298,False,True,False,Good
2025-06-14 14:53:25,-1.1218860942913553,-0.9533471652841913,-0.5092822839091459,0.32985768974985336,0.9169081838833857,1.3575134421334973,True,False,False,Good
2025-06-14 14:53:25,-0.6805605162978928,-0.9533471652841913,-0.13301419013302426,0.32985768974985336,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 14:53:26,-0.044868751105236845,0.9848627740539172,0.8657562646698025,-1.5348053519898106,-0.6942304820830982,-0.05930342841312418,False,True,False,Good
2025-06-14 15:08:27,-1.1218860942913553,-0.9533471652841913,-0.5092822839091459,0.32985768974985336,0.9169081838833857,1.3575134421334973,True,False,False,Good
2025-06-14 15:08:27,-0.6805605162978928,-0.9533471652841913,-0.13301419013302426,0.32985768974985336,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 15:08:27,-0.3627146337015649,0.9848627740539172,0.8657562646698025,-1.5348053519898106,-0.6942304820830982,-0.05930342841312418,False,True,False,Good
2025-06-14 15:23:28,-1.1218860942913553,-0.9533471652841913,-0.5092822839091459,0.32985768974985336,0.9169081838833857,0.41601577977025844,True,False,False,Good
2025-06-14 15:23:28,-0.7560203301516973,-0.9533471652841913,-0.13301419013302426,0.6513513176360023,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 15:23:29,-0.3627146337015649,0.9848627740539172,1.4190916966935283,-1.6634028031442702,-0.6942304820830982,0.41601577977025844,False,True,False,Good
2025-06-14 15:38:31,-1.1173127722396097,-0.9533471652841913,-0.5092822839091459,0.32985768974985336,0.9169081838833857,0.41601577977025844,True,False,False,Good
2025-06-14 15:38:33,-0.7080004486083672,-0.9533471652841913,-0.13301419013302426,0.6513513176360023,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 15:38:33,-0.5936673973147241,0.9848627740539172,1.4190916966935283,-1.6634028031442702,-1.2312767040719264,0.41601577977025844,False,True,False,Good
2025-06-14 15:53:34,-1.1173127722396097,-0.9533471652841913,-0.520348992549626,0.32985768974985336,0.9169081838833857,0.41601577977025844,True,False,False,Good
2025-06-14 15:53:34,-0.7080004486083672,-0.9533471652841913,-0.13301419013302426,0.6513513176360023,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 15:53:36,-0.5936673973147241,0.9848627740539172,1.4190916966935283,-1.8562989798759597,-1.2312767040719264,-0.05930342841312418,False,True,False,Good
2025-06-14 16:02:14,-1.1173127722396097,-0.9533471652841913,-0.5756825357519955,0.32985768974985336,0.9169081838833857,0.04124486562566859,True,False,False,Good
2025-06-14 16:02:20,-0.7080004486083672,-0.9533471652841913,-0.13301419013302426,0.6513513176360023,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 16:02:24,-0.5936673973147241,0.9848627740539172,1.4190916966935283,-1.8562989798759597,-1.2312767040719264,-0.05930342841312418,False,True,False,Good
2025-06-14 16:22:40,-1.1173127722396097,-0.9533471652841913,-0.5092822839091459,0.6513513176360023,0.9169081838833857,1.3575134421334973,True,False,False,Good
2025-06-14 16:22:41,-0.7080004486083672,-0.9533471652841913,-0.40968190614488714,0.9728449455221513,0.9169081838833857,0.41601577977025844,False,False,True,Good
2025-06-14 16:22:42,-0.5936673973147241,0.9848627740539172,1.6957594127053912,-1.7920002542987299,-1.2312767040719264,0.8821942339501146,False,True,False,Good
2025-06-14 16:38:40,-1.0647195686445337,-0.9533471652841913,-0.5092822839091459,0.6513513176360023,0.37986196189455773,1.3575134421334973,True,False,False,Good
2025-06-14 16:38:41,-0.6874204993755114,-0.9533471652841913,-0.40968190614488714,0.9728449455221513,0.37986196189455773,0.41601577977025844,False,False,True,Good
2025-06-14 16:38:41,-0.525067566538538,0.9848627740539172,1.6957594127053912,-1.7920002542987299,-1.2312767040719264,0.8821942339501146,False,True,False,Good
2025-06-14 16:53:42,-1.0647195686445337,-0.9533471652841913,-0.5092822839091459,0.6513513176360023,0.37986196189455773,1.3575134421334973,True,False,False,Good
2025-06-14 16:53:42,-0.6874204993755114,-0.9533471652841913,-0.13301419013302426,0.32985768974985336,0.37986196189455773,0.41601577977025844,False,False,True,Good
2025-06-14 16:53:43,-0.525067566538538,0.9848627740539172,1.6957594127053912,-1.7920002542987299,-1.2312767040719264,0.8821942339501146,False,True,False,Good
2025-06-14 17:08:44,-1.0647195686445337,-0.9533471652841913,-0.5756825357519955,0.6513513176360023,0.37986196189455773,1.266105902098231,True,False,False,Good
2025-06-14 17:08:44,-0.6874204993755114,-0.9533471652841913,-0.13301419013302426,0.32985768974985336,0.37986196189455773,0.41601577977025844,False,False,True,Good
2025-06-14 17:08:44,-0.525067566538538,0.9848627740539172,1.6957594127053912,-1.7920002542987299,-1.2312767040719264,0.8821942339501146,False,True,False,Good
2025-06-14 17:23:45,-1.0647195686445337,-0.9533471652841913,-0.5092822839091459,0.6513513176360023,0.37986196189455773,1.3575134421334973,True,False,False,Good
2025-06-14 17:23:45,-0.6874204993755114,-0.9533471652841913,-0.40968190614488714,0.9728449455221513,0.37986196189455773,0.41601577977025844,False,False,True,Good
2025-06-14 17:23:46,-0.525067566538538,0.9848627740539172,1.9724271287172541,-1.9848964310304194,-1.2312767040719264,-0.05930342841312418,False,True,False,Good
2025-06-14 17:38:47,-0.9663931445320006,-0.9533471652841913,-0.5092822839091459,0.6513513176360023,0.37986196189455773,1.3575134421334973,True,False,False,Good
2025-06-14 17:38:47,-0.67827385527202,-0.9533471652841913,-0.40968190614488714,0.9728449455221513,0.37986196189455773,0.41601577977025844,False,False,True,Good
2025-06-14 17:38:48,-0.32384139626172626,0.9848627740539172,1.9724271287172541,-1.9848964310304194,-1.7683229260607543,-0.05930342841312418,False,True,False,Good
2025-06-14 17:53:49,-0.9663931445320006,-0.9533471652841913,-0.5092822839091459,0.6513513176360023,0.37986196189455773,1.3575134421334973,True,False,False,Good
2025-06-14 17:53:50,-0.67827385527202,-0.9533471652841913,-0.40968190614488714,0.9728449455221513,0.37986196189455773,-0.05930342841312418,False,False,True,Good
2025-06-14 17:53:50,-0.32384139626172626,0.9848627740539172,1.9724271287172541,-1.9848964310304194,-1.7683229260607543,-0.52548188259298,False,True,False,Good
2025-06-14 18:08:50,-0.9663931445320006,-0.9533471652841913,-0.5756825357519955,0.6513513176360023,0.37986196189455773,1.266105902098231,True,False,False,Good
2025-06-14 18:08:51,-0.67827385527202,-0.9533471652841913,-0.40968190614488714,0.9728449455221513,0.37986196189455773,-0.05930342841312418,False,False,True,Good
2025-06-14 18:08:51,-0.32384139626172626,0.9848627740539172,1.9724271287172541,-1.9848964310304194,-1.7683229260607543,-0.52548188259298,False,True,False,Good
2025-06-14 18:23:52,-0.9663931445320006,-0.9533471652841913,-0.24921463085799536,0.07266278744093418,0.37986196189455773,0.41601577977025844,True,False,False,Good
2025-06-14 18:23:52,-0.67827385527202,-0.9533471652841913,-0.13301419013302426,0.6513513176360023,0.37986196189455773,0.41601577977025844,False,False,True,Good
2025-06-14 18:23:53,-0.32384139626172626,0.9848627740539172,2.525762560740982,-2.049195156607649,-1.7683229260607543,0.41601577977025844,False,True,False,Good
2025-06-14 18:38:53,-0.8589200763159762,0.9848627740539172,-0.24921463085799536,0.07266278744093418,0.37986196189455773,0.41601577977025844,True,False,False,Good
2025-06-14 18:38:54,-0.675987194246147,-0.9533471652841913,-0.13301419013302426,0.6513513176360023,0.37986196189455773,0.41601577977025844,False,False,True,Good
2025-06-14 18:38:54,-0.13633519214015144,0.9848627740539172,2.525762560740982,-2.049195156607649,-1.7683229260607543,0.41601577977025844,False,True,False,Good
2025-06-14 18:53:55,-0.8589200763159762,0.9848627740539172,-0.23261456789728296,0.07266278744093418,0.37986196189455773,0.41601577977025844,True,False,False,Good
2025-06-14 18:53:55,-0.675987194246147,-0.9533471652841913,-0.40968190614488714,0.6513513176360023,0.37986196189455773,-0.05930342841312418,False,False,True,Good
2025-06-14 18:53:55,-0.13633519214015144,0.9848627740539172,2.249094844729119,-1.9205977054531895,-1.7683229260607543,-0.52548188259298,False,True,False,Good
2025-06-14 19:08:56,-0.8589200763159762,0.9848627740539172,-0.2685813709788396,0.07266278744093418,0.37986196189455773,0.04124486562566859,True,False,False,Good
2025-06-14 19:08:57,-0.675987194246147,-0.9533471652841913,-0.40968190614488714,0.9728449455221513,0.37986196189455773,0.41601577977025844,False,False,True,Good
2025-06-14 19:08:58,-0.13633519214015144,0.9848627740539172,2.249094844729119,-1.9205977054531895,-1.7683229260607543,0.41601577977025844,False,True,False,Good
2025-06-14 21:38:11,-0.8795000255488319,-0.9533471652841913,-0.8329835116430299,0.6513513176360023,0.9169081838833857,0.41601577977025844,True,False,False,Good
2025-06-14 21:38:14,-0.6988538045048758,-0.9533471652841913,-0.68634962215675,0.9728449455221513,0.9169081838833857,-0.52548188259298,False,False,True,Good
2025-06-14 21:38:20,0.026017740696822025,-0.9533471652841913,1.4190916966935283,-1.6634028031442702,-0.6942304820830982,2.765189558676592,False,True,False,Good
2025-06-14 21:58:20,-0.8795000255488319,-0.9533471652841913,-0.8329835116430299,0.6513513176360023,0.9169081838833857,0.41601577977025844,True,False,False,Good
2025-06-14 21:58:21,-0.6988538045048758,-0.9533471652841913,-0.9630173381686129,1.2943385734083004,0.9169081838833857,-0.52548188259298,False,False,True,Good
2025-06-14 21:58:21,0.026017740696822025,-0.9533471652841913,1.1424239806816654,-1.470506626412581,-0.6942304820830982,2.765189558676592,False,True,False,Good
2025-06-14 22:18:22,-0.8795000255488319,-0.9533471652841913,-0.882783700525167,0.6513513176360023,0.9169081838833857,0.04124486562566859,True,False,False,Good
2025-06-14 22:18:22,-0.6988538045048758,-0.9533471652841913,-0.9630173381686129,1.2943385734083004,0.9169081838833857,-0.52548188259298,False,False,True,Good
2025-06-14 22:18:23,0.026017740696822025,-0.9533471652841913,0.5890885486579397,-0.8918180962175127,-0.6942304820830982,3.2313680128564477,False,True,False,Good
2025-06-14 22:38:23,-0.8497734322124847,-0.9533471652841913,-0.882783700525167,0.6513513176360023,0.9169081838833857,0.04124486562566859,True,False,False,Good
2025-06-14 22:38:24,-0.6622672280909099,-0.9533471652841913,-0.9630173381686129,1.2943385734083004,0.9169081838833857,-0.52548188259298,False,False,True,Good
2025-06-14 22:38:24,0.05803099505904183,-0.9533471652841913,0.5890885486579397,-0.8918180962175127,0.37986196189455773,0.41601577977025844,False,True,False,Good
2025-06-14 22:58:25,-0.8497734322124847,-0.9533471652841913,-0.882783700525167,0.6513513176360023,1.4539544058722138,0.04124486562566859,True,False,False,Good
2025-06-14 22:58:26,-0.6622672280909099,-0.9533471652841913,-0.9630173381686129,1.2943385734083004,0.9169081838833857,-0.52548188259298,False,False,True,Good
2025-06-14 22:58:26,0.05803099505904183,-0.9533471652841913,0.5890885486579397,-0.8918180962175127,0.37986196189455773,0.41601577977025844,False,True,False,Good
2025-06-14 23:18:27,-0.8497734322124847,-0.9533471652841913,-0.882783700525167,0.6513513176360023,1.4539544058722138,0.04124486562566859,True,False,False,Good
2025-06-14 23:18:27,-0.6622672280909099,-0.9533471652841913,-0.9630173381686129,1.2943385734083004,0.9169081838833857,-1.0008010907763627,False,False,True,Good
